2290|SNACK MCBITES ML-SLD|3199|SNACK MCBITES|1
2290|SNACK MCBITES ML-SLD|8759|SIDE SALAD|1
2291|TEXMEX CKN MEAL|21|21 OZ GENERIC DRK|1
2291|TEXMEX CKN MEAL|4287|TEXMEX CPY CHICKEN|1
2291|TEXMEX CKN MEAL|8932|M FRENCH FRIES|1
2294|SUMMERTIME MEAL|21|21 OZ GENERIC DRK|1
2294|SUMMERTIME MEAL|6559|SUMMERTIME BURGER|1
2294|SUMMERTIME MEAL|8932|M FRENCH FRIES|1
2295|SUMMERTM CHB MEAL|21|21 OZ GENERIC DRK|1
2295|SUMMERTM CHB MEAL|6564|SUMMERTIME CHB|1
2295|SUMMERTM CHB MEAL|8932|M FRENCH FRIES|1
2311|GRL CKN ASIAN+AP PIE|706|APPLE PIE|1
2311|GRL CKN ASIAN+AP PIE|2940|GRL CKN ASIAN SALAD|1
2313|CPY CKN ASIAN+AP PIE|706|APPLE PIE|1
2313|CPY CKN ASIAN+AP PIE|2941|CPY CKN ASIAN SALAD|1
2315|MCBITES ML-SLD|21|21 OZ GENERIC DRK|1
2315|MCBITES ML-SLD|3200|MCBITES|1
2315|MCBITES ML-SLD|8759|SIDE SALAD|1
2319|CINNAMON ROLL MEAL|24|S COFFEE|1
2319|CINNAMON ROLL MEAL|328|CINNAMON ROLL|1
2322|2 HNY WRAP CPY MEAL|21|21 OZ GENERIC DRK|1
2322|2 HNY WRAP CPY MEAL|2321|HNYMU SNACK WRAP-CPY|2
2322|2 HNY WRAP CPY MEAL|8932|M FRENCH FRIES|1
2323|2 HNY WRP CPY ML-LRG|125|30 OZ GENERIC DRK|1
2323|2 HNY WRP CPY ML-LRG|2321|HNYMU SNACK WRAP-CPY|2
2323|2 HNY WRP CPY ML-LRG|6053|L FRENCH FRIES|1
2325|2 BUFFALO WRAP MEAL|125|30 OZ GENERIC DRK|1
2325|2 BUFFALO WRAP MEAL|2324|BUFFALO SNACK WRAP|2
2325|2 BUFFALO WRAP MEAL|6053|L FRENCH FRIES|1
2326|SHARE MCBITES ML-SLD|21|21 OZ GENERIC DRK|1
2326|SHARE MCBITES ML-SLD|3304|SHAREABLE MCBITES|1
2326|SHARE MCBITES ML-SLD|8759|SIDE SALAD|1
2332|QTR CHS(2)/4F/ML|7|QTR POUNDER CHEESE|2
2332|QTR CHS(2)/4F/ML|21|21 OZ GENERIC DRK|1
2332|QTR CHS(2)/4F/ML|8932|M FRENCH FRIES|1
2335|50 MCNUGGET BUNDLE|61|20 MCNUGGETS|2
2335|50 MCNUGGET BUNDLE|5280|10 MCNUGGETS|1
2335|50 MCNUGGET BUNDLE|5528|BLITZ BOX|1
2335|50 MCNUGGET BUNDLE|6053|L FRENCH FRIES|2
2337|GRL CKN(2)/4F/ML|21|21 OZ GENERIC DRK|1
2337|GRL CKN(2)/4F/ML|5967|MCGRILL CHICKEN|2
2337|GRL CKN(2)/4F/ML|8932|M FRENCH FRIES|1
2346|DBL CHS GRL ONN/4F/ML|21|21 OZ GENERIC DRK|1
2346|DBL CHS GRL ONN/4F/ML|4245|DBL CHS GRL ONN|1
2346|DBL CHS GRL ONN/4F/ML|8932|M FRENCH FRIES|1
2350|STH CHICKEN BIS MEAL|24|S COFFEE|1
2350|STH CHICKEN BIS MEAL|35|HASH BROWN|1
2350|STH CHICKEN BIS MEAL|2347|SOUTHERN CKN BISCUIT|1
2351|STH STYLE CKN ML-SML|20|16 OZ GENERIC DRK|1
2351|STH STYLE CKN ML-SML|2348|SOUTHERN STYLE CHKN|1
2351|STH STYLE CKN ML-SML|6050|S FRENCH FRIES|1
2352|STH STYLE CKN MEAL|21|21 OZ GENERIC DRK|1
2352|STH STYLE CKN MEAL|2348|SOUTHERN STYLE CHKN|1
2352|STH STYLE CKN MEAL|8932|M FRENCH FRIES|1
2353|STH STYLE CKN ML-LRG|125|30 OZ GENERIC DRK|1
2353|STH STYLE CKN ML-LRG|2348|SOUTHERN STYLE CHKN|1
2353|STH STYLE CKN ML-LRG|6053|L FRENCH FRIES|1
2354|DBL QTR HAMB 4F ML|21|21 OZ GENERIC DRK|1
2354|DBL QTR HAMB 4F ML|5010|DBL QTR HAMBGR|1
2354|DBL QTR HAMB 4F ML|8932|M FRENCH FRIES|1
2355|3 CKN SELECT(2)|9241|3 CKN SELECT TENDERS|2
2356|2 CHEDDAR MELT|108|CHEDDAR MELT|2
2362|2 MCRIB MEAL|10|MCRIB|2
2362|2 MCRIB MEAL|21|21 OZ GENERIC DRK|1
2362|2 MCRIB MEAL|8932|M FRENCH FRIES|1
2396|ITAL LOAF BLT/4F/ML|21|21 OZ GENERIC DRK|1
2396|ITAL LOAF BLT/4F/ML|7279|ITAL LOAF BLT|1
2396|ITAL LOAF BLT/4F/ML|8932|M FRENCH FRIES|1
2399|ITAL LOAF SNDWCH/4F/ML|21|21 OZ GENERIC DRK|1
2399|ITAL LOAF SNDWCH/4F/ML|7277|ITAL LOAF SNDWCH|1
2399|ITAL LOAF SNDWCH/4F/ML|8932|M FRENCH FRIES|1
2436|JALAPENO MCCHKN MEAL|21|21 OZ GENERIC DRK|1
2436|JALAPENO MCCHKN MEAL|2435|JALAPENO MCCHICKEN|1
2436|JALAPENO MCCHKN MEAL|8932|M FRENCH FRIES|1
2437|JALA MCCHKN ML-LRG|125|30 OZ GENERIC DRK|1
2437|JALA MCCHKN ML-LRG|2435|JALAPENO MCCHICKEN|1
2437|JALA MCCHKN ML-LRG|6053|L FRENCH FRIES|1
2439|JALA MCCHKN ML-SLD|21|21 OZ GENERIC DRK|1
2439|JALA MCCHKN ML-SLD|2435|JALAPENO MCCHICKEN|1
2439|JALA MCCHKN ML-SLD|8759|SIDE SALAD|1
2444|MCGRILL CKN ML-CHIP|21|21 OZ GENERIC DRK|1
2444|MCGRILL CKN ML-CHIP|2433|POTATO CHIP|1
2444|MCGRILL CKN ML-CHIP|5967|MCGRILL CHICKEN|1
2445|QPC BUNDLE BOX|7|QTR POUNDER CHEESE|2
2445|QPC BUNDLE BOX|61|20 MCNUGGETS|1
2445|QPC BUNDLE BOX|5528|BLITZ BOX|1
2445|QPC BUNDLE BOX|6050|S FRENCH FRIES|4
2446|2 JALAPENO DOUBLE|6408|JALAPENO DOUBLE|2
2448|CHRZO BURRITO ML-MFY|21|21 OZ GENERIC DRK|1
2448|CHRZO BURRITO ML-MFY|5155|CHORIZO BURRITO|2
2448|CHRZO BURRITO ML-MFY|8932|M FRENCH FRIES|1
2449|CHRZO BURRITO ML-LFY|125|30 OZ GENERIC DRK|1
2449|CHRZO BURRITO ML-LFY|5155|CHORIZO BURRITO|2
2449|CHRZO BURRITO ML-LFY|6053|L FRENCH FRIES|1
2450|CHORIZO BURRITO MEAL|24|S COFFEE|1
2450|CHORIZO BURRITO MEAL|35|HASH BROWN|1
2450|CHORIZO BURRITO MEAL|5155|CHORIZO BURRITO|1
2451|JALADBL&BIGMAC|5|BIG MAC|1
2451|JALADBL&BIGMAC|6408|JALAPENO DOUBLE|1
2452|JALAPENODBL&FOF|5926|FILET-O-FISH|1
2452|JALAPENODBL&FOF|6408|JALAPENO DOUBLE|1
2453|JALAPENODBL&LFRIES|6053|L FRENCH FRIES|1
2453|JALAPENODBL&LFRIES|6408|JALAPENO DOUBLE|1
2455|BEEF N PROV ML-CHIP|21|21 OZ GENERIC DRK|1
2455|BEEF N PROV ML-CHIP|2136|SET BEEF & PROVOLONE|1
2455|BEEF N PROV ML-CHIP|2433|POTATO CHIP|1
2456|2QPC BUNDLE|7|QTR POUNDER CHEESE|2
2456|2QPC BUNDLE|5280|10 MCNUGGETS|1
2456|2QPC BUNDLE|5528|BLITZ BOX|1
2456|2QPC BUNDLE|8932|M FRENCH FRIES|2
2457|BACON DBL CH ML-SM|20|16 OZ GENERIC DRK|1
2457|BACON DBL CH ML-SM|4247|BACON DBL CHEESE|1
2457|BACON DBL CH ML-SM|6050|S FRENCH FRIES|1
2458|BIG MAC BUNDLE BOX|3|CHEESEBURGER|2
2458|BIG MAC BUNDLE BOX|5|BIG MAC|2
2458|BIG MAC BUNDLE BOX|5280|10 MCNUGGETS|1
2458|BIG MAC BUNDLE BOX|5528|BLITZ BOX|1
2458|BIG MAC BUNDLE BOX|8932|M FRENCH FRIES|2
2464|FILET BUNDLE|1852|CHOC CHIP COOKIE|4
2464|FILET BUNDLE|5926|FILET-O-FISH|4
2464|FILET BUNDLE|8932|M FRENCH FRIES|4
2465|2 FILET & 2SFRY MEAL|20|16 OZ GENERIC DRK|2
2465|2 FILET & 2SFRY MEAL|5926|FILET-O-FISH|2
2465|2 FILET & 2SFRY MEAL|6050|S FRENCH FRIES|2
2466|BIG MAC ML-MED CC|5|BIG MAC|1
2466|BIG MAC ML-MED CC|21|21 OZ GENERIC DRK|1
2466|BIG MAC ML-MED CC|2462|MED CRISS-CUTS|1
2467|M FRY & M DRINK|21|21 OZ GENERIC DRK|1
2467|M FRY & M DRINK|8932|M FRENCH FRIES|1
2468|QTR CHEESE ML-MED CC|7|QTR POUNDER CHEESE|1
2468|QTR CHEESE ML-MED CC|21|21 OZ GENERIC DRK|1
2468|QTR CHEESE ML-MED CC|2462|MED CRISS-CUTS|1
2469|GRL ARTSN CKN ML-SLD|21|21 OZ GENERIC DRK|1
2469|GRL ARTSN CKN ML-SLD|2196|GRILLED ARTISAN CKN|1
2469|GRL ARTSN CKN ML-SLD|8759|SIDE SALAD|1
2470|EGG MCMUFFIN 1 ITEM|46|EGG MCMUFFIN|1
2471|2 BIG MAC&2S FRY|5|BIG MAC|2
2471|2 BIG MAC&2S FRY|20|16 OZ GENERIC DRK|2
2471|2 BIG MAC&2S FRY|6050|S FRENCH FRIES|2
2472|SAUSEGG MCMUF 1 ITEM|83|SAUSAGE EGG MCMUFFIN|1
2473|CRISPY CKN ML-MED CC|21|21 OZ GENERIC DRK|1
2473|CRISPY CKN ML-MED CC|2462|MED CRISS-CUTS|1
2473|CRISPY CKN ML-MED CC|5969|CRISPY CHICKEN|1
2474|EGG WHT DLGHT 1 ITEM|3958|EGG WHITE DELIGHT|1
2475|STK EGG MCMUF 1 ITEM|1765|STEAK EGG MCMUFFIN|1
2476|BACEGGCH BISC 1 ITEM|85|BAC EGG CH BISCUIT|1
2477|5 CKN SLCT ML-MED CC|21|21 OZ GENERIC DRK|1
2477|5 CKN SLCT ML-MED CC|2462|MED CRISS-CUTS|1
2477|5 CKN SLCT ML-MED CC|9926|5 CHICKEN SELECTS|1
2478|SAU EGG BISC 1 ITEM|92|SAU EGG BISCUIT|1
2479|GRAVY BISCUIT 1 ITEM|162|SAUSAGE GRAVY BISC|1
2480|STKEGGCHS BIS 1 ITEM|4500|STEAK EGG CHEESE BIS|1
2481|BACEGGCH MCGD 1 ITEM|9839|BAC EGG CH MCGRIDDLE|1
2482|SAUEGGCH MCGD 1 ITEM|9841|SAU EGG CH MCGRIDDLE|1
2483|SAUSAGE MCGRD 1 ITEM|6110|SAUSAGE MCGRIDDLE|1
2485|BACEGG CH BGL 1 ITEM|1603|BAC EGG CH BAGEL|1
2488|STKEGG CH BGL 1 ITEM|5918|STK EGG CH BAGEL|1
2489|2 BURRITO 1 ITEM|334|SAUSAGE BURRITO|2
2490|BIG BF W/HTCK 1 ITEM|3590|BIG BREAKFAST W/HTCK|1
2491|BIG BREAKFAST 1 ITEM|107|BIG BREAKFAST|1
2492|HOTCKS & SAUS 1 ITEM|32|HOTCAKES & SAUSAGE|1
2493|HOTCAKES ONLY 1 ITEM|31|HOTCAKES|1
2494|BREAKFAST BNDL BOX|35|HASH BROWN|4
2494|BREAKFAST BNDL BOX|46|EGG MCMUFFIN|2
2494|BREAKFAST BNDL BOX|85|BAC EGG CH BISCUIT|2
2494|BREAKFAST BNDL BOX|334|SAUSAGE BURRITO|2
2495|EGG MCMUFFIN 2 ITEM|46|EGG MCMUFFIN|1
2496|SAUSEGG MCMUF 2 ITEM|83|SAUSAGE EGG MCMUFFIN|1
2497|EGG WHT DLGHT 2 ITEM|3958|EGG WHITE DELIGHT|1
2498|MCCHICKEN ML-LRG CC|125|30 OZ GENERIC DRK|1
2498|MCCHICKEN ML-LRG CC|2463|LRG CRISS-CUTS|1
2498|MCCHICKEN ML-LRG CC|4314|MCCHICKEN|1
2500|PHLY CSTK ML-LRG TDS|125|30 OZ GENERIC DRK|1
2500|PHLY CSTK ML-LRG TDS|2598|PHLY CHEESESTEAK TDS|1
2500|PHLY CSTK ML-LRG TDS|6053|L FRENCH FRIES|1
2505|ITALIAN 1 MEAL|21|21 OZ GENERIC DRK|1
2505|ITALIAN 1 MEAL|2502|ITALIAN 1|1
2505|ITALIAN 1 MEAL|8932|M FRENCH FRIES|1
2507|STK EGG MCMUF 2 ITEM|1765|STEAK EGG MCMUFFIN|1
2510|ITALIAN 2 MEAL|21|21 OZ GENERIC DRK|1
2510|ITALIAN 2 MEAL|2509|ITALIAN 2|1
2510|ITALIAN 2 MEAL|8932|M FRENCH FRIES|1
2511|ITALIAN 2 ML-LRG|125|30 OZ GENERIC DRK|1
2511|ITALIAN 2 ML-LRG|2509|ITALIAN 2|1
2511|ITALIAN 2 ML-LRG|6053|L FRENCH FRIES|1
2514|BACEGGCH BISC 2 ITEM|85|BAC EGG CH BISCUIT|1
2515|SAU EGG BISC 2 ITEM|92|SAU EGG BISCUIT|1
2516|GRAVY BISCUIT 2 ITEM|162|SAUSAGE GRAVY BISC|1
2517|STKEGGCHS BIS 2 ITEM|4500|STEAK EGG CHEESE BIS|1
2518|BACEGGCH MCGD 2 ITEM|9839|BAC EGG CH MCGRIDDLE|1
2521|SAUEGGCH MCGD 2 ITEM|9841|SAU EGG CH MCGRIDDLE|1
2524|MCRIB ML-SLD|10|MCRIB|1
2524|MCRIB ML-SLD|21|21 OZ GENERIC DRK|1
2524|MCRIB ML-SLD|8759|SIDE SALAD|1
2529|SAUSAGE MCGRD 2 ITEM|6110|SAUSAGE MCGRIDDLE|1
2530|BACEGG CH BGL 2 ITEM|1603|BAC EGG CH BAGEL|1
2534|STKEGG CH BGL 2 ITEM|5918|STK EGG CH BAGEL|1
2554|FISH MCBTS&FOF MEAL|21|21 OZ GENERIC DRK|1
2554|FISH MCBTS&FOF MEAL|3425|FISH MCBITES|1
2554|FISH MCBTS&FOF MEAL|5926|FILET-O-FISH|1
2554|FISH MCBTS&FOF MEAL|8932|M FRENCH FRIES|1
2560|SPCY CHKN-RANCH MEAL|21|21 OZ GENERIC DRK|1
2560|SPCY CHKN-RANCH MEAL|2555|SPCY CHICKEN-RANCH|1
2560|SPCY CHKN-RANCH MEAL|8932|M FRENCH FRIES|1
2562|SPCY CKN-RNCH ML-LRG|125|30 OZ GENERIC DRK|1
2562|SPCY CKN-RNCH ML-LRG|2555|SPCY CHICKEN-RANCH|1
2562|SPCY CKN-RNCH ML-LRG|6053|L FRENCH FRIES|1
2566|CKN RNBLT-SPCY MEAL|21|21 OZ GENERIC DRK|1
2566|CKN RNBLT-SPCY MEAL|2565|CKN RANCH BLT-SPCY|1
2566|CKN RNBLT-SPCY MEAL|8932|M FRENCH FRIES|1
2568|CKN TERIYAK MEAL|21|21 OZ GENERIC DRK|1
2568|CKN TERIYAK MEAL|6708|CHICKEN TERIYAKI|1
2568|CKN TERIYAK MEAL|8932|M FRENCH FRIES|1
2569|MCTERI DELUXE MEAL|21|21 OZ GENERIC DRK|1
2569|MCTERI DELUXE MEAL|546|MCTERI DELUXE|1
2569|MCTERI DELUXE MEAL|8932|M FRENCH FRIES|1
2570|2 BURRITO 2 ITEM|334|SAUSAGE BURRITO|2
2571|1955 BURGER MEAL|21|21 OZ GENERIC DRK|1
2571|1955 BURGER MEAL|2567|1955 BURGER|1
2571|1955 BURGER MEAL|8932|M FRENCH FRIES|1
2572|1955 BURGER ML-LRG|125|30 OZ GENERIC DRK|1
2572|1955 BURGER ML-LRG|2567|1955 BURGER|1
2572|1955 BURGER ML-LRG|6053|L FRENCH FRIES|1
2573|BIG BF W/HTCK 2 ITEM|3590|BIG BREAKFAST W/HTCK|1
2574|BIG BREAKFAST 2 ITEM|107|BIG BREAKFAST|1
2575|HOTCKS & SAUS 2 ITEM|32|HOTCAKES & SAUSAGE|1
2577|DBL TERI BGR MEAL|21|21 OZ GENERIC DRK|1
2577|DBL TERI BGR MEAL|2576|DBL TERIYAKI BURGER|1
2577|DBL TERI BGR MEAL|8932|M FRENCH FRIES|1
2578|DBL TERI BGR ML-LRG|125|30 OZ GENERIC DRK|1
2578|DBL TERI BGR ML-LRG|2576|DBL TERIYAKI BURGER|1
2578|DBL TERI BGR ML-LRG|6053|L FRENCH FRIES|1
2579|DBL TERI BGR ML-SML|20|16 OZ GENERIC DRK|1
2579|DBL TERI BGR ML-SML|2576|DBL TERIYAKI BURGER|1
2579|DBL TERI BGR ML-SML|6050|S FRENCH FRIES|1
2588|MCRIB ML-PRF|10|MCRIB|1
2588|MCRIB ML-PRF|21|21 OZ GENERIC DRK|1
2588|MCRIB ML-PRF|4148|FRUIT N YGRT PARFAIT|1
2591|HOTCAKES ONLY 2 ITEM|31|HOTCAKES|1
2592|CLASS TURKEY ML-LRG|125|30 OZ GENERIC DRK|1
2592|CLASS TURKEY ML-LRG|2590|CLASSIC TURKEY|1
2592|CLASS TURKEY ML-LRG|6053|L FRENCH FRIES|1
2594|EGG MCMUFFIN 2 ITEM|46|EGG MCMUFFIN|1
2595|SAUSEGG MCMUF 2 ITEM|83|SAUSAGE EGG MCMUFFIN|1
2596|EGG WHT DLGHT 2 ITEM|3958|EGG WHITE DELIGHT|1
2597|STK EGG MCMUF 2 ITEM|1765|STEAK EGG MCMUFFIN|1
2599|PHLY CSTK MEAL TDS|21|21 OZ GENERIC DRK|1
2599|PHLY CSTK MEAL TDS|2598|PHLY CHEESESTEAK TDS|1
2599|PHLY CSTK MEAL TDS|8932|M FRENCH FRIES|1
2600|MCRIB ML-AD|10|MCRIB|1
2600|MCRIB ML-AD|21|21 OZ GENERIC DRK|1
2600|MCRIB ML-AD|7400|APPLE DIPPERS|1
2601|BIG MAC ML-PRF|5|BIG MAC|1
2601|BIG MAC ML-PRF|21|21 OZ GENERIC DRK|1
2601|BIG MAC ML-PRF|4148|FRUIT N YGRT PARFAIT|1
2602|DBL CHEESE ML-PRF|4|DOUBLE CHEESEBURGER|1
2602|DBL CHEESE ML-PRF|21|21 OZ GENERIC DRK|1
2602|DBL CHEESE ML-PRF|4148|FRUIT N YGRT PARFAIT|1
2603|BIG N TASTY ML-PRF|21|21 OZ GENERIC DRK|1
2603|BIG N TASTY ML-PRF|4148|FRUIT N YGRT PARFAIT|1
2603|BIG N TASTY ML-PRF|6009|BIG N TASTY|1
2604|BIGNTASTY CH ML-PRF|21|21 OZ GENERIC DRK|1
2604|BIGNTASTY CH ML-PRF|1466|BIG N TASTY CHEESE|1
2604|BIGNTASTY CH ML-PRF|4148|FRUIT N YGRT PARFAIT|1
2605|2 CHSBURGER ML-PRF|3|CHEESEBURGER|2
2605|2 CHSBURGER ML-PRF|21|21 OZ GENERIC DRK|1
2605|2 CHSBURGER ML-PRF|4148|FRUIT N YGRT PARFAIT|1
2606|QTR CHEESE ML-PRF|7|QTR POUNDER CHEESE|1
2606|QTR CHEESE ML-PRF|21|21 OZ GENERIC DRK|1
2606|QTR CHEESE ML-PRF|4148|FRUIT N YGRT PARFAIT|1
2607|DBL QTR CH ML-PRF|21|21 OZ GENERIC DRK|1
2607|DBL QTR CH ML-PRF|3426|DBL QTR CHEESE|1
2607|DBL QTR CH ML-PRF|4148|FRUIT N YGRT PARFAIT|1
2608|BACEGGCH BISC 2 ITEM|85|BAC EGG CH BISCUIT|1
2609|SAU EGG BISC 2 ITEM|92|SAU EGG BISCUIT|1
2610|MCCHICKEN ML-PRF|21|21 OZ GENERIC DRK|1
2610|MCCHICKEN ML-PRF|4148|FRUIT N YGRT PARFAIT|1
2610|MCCHICKEN ML-PRF|4314|MCCHICKEN|1
2611|10 MCNUGGETS ML-PRF|21|21 OZ GENERIC DRK|1
2611|10 MCNUGGETS ML-PRF|4148|FRUIT N YGRT PARFAIT|1
2611|10 MCNUGGETS ML-PRF|5280|10 MCNUGGETS|1
2612|FILET-O-FISH ML-PRF|21|21 OZ GENERIC DRK|1
2612|FILET-O-FISH ML-PRF|4148|FRUIT N YGRT PARFAIT|1
2612|FILET-O-FISH ML-PRF|5926|FILET-O-FISH|1
2613|6 MCNUGGETS ML-PRF|21|21 OZ GENERIC DRK|1
2613|6 MCNUGGETS ML-PRF|60|6 MCNUGGETS|1
2613|6 MCNUGGETS ML-PRF|4148|FRUIT N YGRT PARFAIT|1
2614|20 MCNUGGETS ML-PRF|21|21 OZ GENERIC DRK|1
2614|20 MCNUGGETS ML-PRF|61|20 MCNUGGETS|1
2614|20 MCNUGGETS ML-PRF|4148|FRUIT N YGRT PARFAIT|1
2615|BBQ GRILL CKN ML-PRF|21|21 OZ GENERIC DRK|1
2615|BBQ GRILL CKN ML-PRF|4148|FRUIT N YGRT PARFAIT|1
2615|BBQ GRILL CKN ML-PRF|8838|GRL CKN BBQ|1
2616|VEGGIE BURGER-PRF|21|21 OZ GENERIC DRK|1
2616|VEGGIE BURGER-PRF|4148|FRUIT N YGRT PARFAIT|1
2616|VEGGIE BURGER-PRF|8843|VEGGIE BURGER|1
2617|3 CKN SEL TNDR ML-PF|21|21 OZ GENERIC DRK|1
2617|3 CKN SEL TNDR ML-PF|4148|FRUIT N YGRT PARFAIT|1
2617|3 CKN SEL TNDR ML-PF|9241|3 CKN SELECT TENDERS|1
2618|5 CKN SLCTS ML-PRF|21|21 OZ GENERIC DRK|1
2618|5 CKN SLCTS ML-PRF|4148|FRUIT N YGRT PARFAIT|1
2618|5 CKN SLCTS ML-PRF|9926|5 CHICKEN SELECTS|1
2619|10 CKN SLCTS ML-PRF|21|21 OZ GENERIC DRK|1
2619|10 CKN SLCTS ML-PRF|1401|10 CHICKEN SELECTS|1
2619|10 CKN SLCTS ML-PRF|4148|FRUIT N YGRT PARFAIT|1
2628|GRAVY BISCUIT 2 ITEM|162|SAUSAGE GRAVY BISC|1
2636|STKEGGCHS BIS 2 ITEM|4500|STEAK EGG CHEESE BIS|1
2637|BACEGGCH MCGD 2 ITEM|9839|BAC EGG CH MCGRIDDLE|1
2642|CARROT STICKS-SWAP|317|CARROT STICKS|1
2642|CARROT STICKS-SWAP|8932|M FRENCH FRIES|-1
2643|CKN RNBLT-SPC ML-LRG|125|30 OZ GENERIC DRK|1
2643|CKN RNBLT-SPC ML-LRG|2565|CKN RANCH BLT-SPCY|1
2643|CKN RNBLT-SPC ML-LRG|6053|L FRENCH FRIES|1
2646|BIG MAC ML-AD|5|BIG MAC|1
2646|BIG MAC ML-AD|21|21 OZ GENERIC DRK|1
2646|BIG MAC ML-AD|7400|APPLE DIPPERS|1
2647|QTR CHEESE ML-AD|7|QTR POUNDER CHEESE|1
2647|QTR CHEESE ML-AD|21|21 OZ GENERIC DRK|1
2647|QTR CHEESE ML-AD|7400|APPLE DIPPERS|1
2648|DBL CHEESE ML-AD|4|DOUBLE CHEESEBURGER|1
2648|DBL CHEESE ML-AD|21|21 OZ GENERIC DRK|1
2648|DBL CHEESE ML-AD|7400|APPLE DIPPERS|1
2649|BIG N TASTY ML-AD|21|21 OZ GENERIC DRK|1
2649|BIG N TASTY ML-AD|6009|BIG N TASTY|1
2649|BIG N TASTY ML-AD|7400|APPLE DIPPERS|1
2650|BIGNTASTY CH ML-AD|21|21 OZ GENERIC DRK|1
2650|BIGNTASTY CH ML-AD|1466|BIG N TASTY CHEESE|1
2650|BIGNTASTY CH ML-AD|7400|APPLE DIPPERS|1
2651|2 CHSBURGER ML-AD|3|CHEESEBURGER|2
2651|2 CHSBURGER ML-AD|21|21 OZ GENERIC DRK|1
2651|2 CHSBURGER ML-AD|7400|APPLE DIPPERS|1
2652|DBL QTR CH ML-AD|21|21 OZ GENERIC DRK|1
2652|DBL QTR CH ML-AD|3426|DBL QTR CHEESE|1
2652|DBL QTR CH ML-AD|7400|APPLE DIPPERS|1
2653|CRISPY CKN ML-AD|21|21 OZ GENERIC DRK|1
2653|CRISPY CKN ML-AD|5969|CRISPY CHICKEN|1
2653|CRISPY CKN ML-AD|7400|APPLE DIPPERS|1
2654|MCGRILL CKN ML-AD|21|21 OZ GENERIC DRK|1
2654|MCGRILL CKN ML-AD|5967|MCGRILL CHICKEN|1
2654|MCGRILL CKN ML-AD|7400|APPLE DIPPERS|1
2655|MCCHICKEN ML-AD|21|21 OZ GENERIC DRK|1
2655|MCCHICKEN ML-AD|4314|MCCHICKEN|1
2655|MCCHICKEN ML-AD|7400|APPLE DIPPERS|1
2656|10 MCNUGGETS ML-AD|21|21 OZ GENERIC DRK|1
2656|10 MCNUGGETS ML-AD|5280|10 MCNUGGETS|1
2656|10 MCNUGGETS ML-AD|7400|APPLE DIPPERS|1
2657|FILET-O-FISH ML-AD|21|21 OZ GENERIC DRK|1
2657|FILET-O-FISH ML-AD|5926|FILET-O-FISH|1
2657|FILET-O-FISH ML-AD|7400|APPLE DIPPERS|1
2658|6 NUGGETS ML-AD|21|21 OZ GENERIC DRK|1
2658|6 NUGGETS ML-AD|60|6 MCNUGGETS|1
2658|6 NUGGETS ML-AD|7400|APPLE DIPPERS|1
2659|20 MCNUGGETS-AD|21|21 OZ GENERIC DRK|1
2659|20 MCNUGGETS-AD|61|20 MCNUGGETS|1
2659|20 MCNUGGETS-AD|7400|APPLE DIPPERS|1
2661|3 CKN SLCTS ML-AD|21|21 OZ GENERIC DRK|1
2661|3 CKN SLCTS ML-AD|7400|APPLE DIPPERS|1
2661|3 CKN SLCTS ML-AD|9241|3 CKN SELECT TENDERS|1
2662|5 CKN SLCTS ML-AD|21|21 OZ GENERIC DRK|1
2662|5 CKN SLCTS ML-AD|7400|APPLE DIPPERS|1
2662|5 CKN SLCTS ML-AD|9926|5 CHICKEN SELECTS|1
2663|10 CKN SLCTS ML-AD|21|21 OZ GENERIC DRK|1
2663|10 CKN SLCTS ML-AD|1401|10 CHICKEN SELECTS|1
2663|10 CKN SLCTS ML-AD|7400|APPLE DIPPERS|1
2714|SAUEGGCH MCGD 2 ITEM|9841|SAU EGG CH MCGRIDDLE|1
2724|SAUSAGE MCGRD 2 ITEM|6110|SAUSAGE MCGRIDDLE|1
2727|BACEGG CH BGL 2 ITEM|1603|BAC EGG CH BAGEL|1
2728|STKEGG CH BGL 2 ITEM|5918|STK EGG CH BAGEL|1
2729|2 BURRITO 2 ITEM|334|SAUSAGE BURRITO|2
2761|CKN RNBLT-GRL ML-SLD|21|21 OZ GENERIC DRK|1
2761|CKN RNBLT-GRL ML-SLD|2221|CKN RANCH BLT-GRL|1
2761|CKN RNBLT-GRL ML-SLD|8759|SIDE SALAD|1
2762|CKN RNBLT-GRL ML-PRF|21|21 OZ GENERIC DRK|1
2762|CKN RNBLT-GRL ML-PRF|2221|CKN RANCH BLT-GRL|1
2762|CKN RNBLT-GRL ML-PRF|4148|FRUIT N YGRT PARFAIT|1
2764|CKN CLUB-GRL ML-SLD|21|21 OZ GENERIC DRK|1
2764|CKN CLUB-GRL ML-SLD|2231|CHICKEN CLUB-GRL|1
2764|CKN CLUB-GRL ML-SLD|8759|SIDE SALAD|1
2765|CKN CLUB-GRL ML-PRF|21|21 OZ GENERIC DRK|1
2765|CKN CLUB-GRL ML-PRF|2231|CHICKEN CLUB-GRL|1
2765|CKN CLUB-GRL ML-PRF|4148|FRUIT N YGRT PARFAIT|1
2768|CKN CLASS-CPY ML-SLD|21|21 OZ GENERIC DRK|1
2768|CKN CLASS-CPY ML-SLD|2235|CHICKEN CLASSIC-CPY|1
2768|CKN CLASS-CPY ML-SLD|8759|SIDE SALAD|1
